platform,controller,trajectory,traj_double,traj_short,traj_spin,time,traj_time,ref_time,comptime,x,y,z,yaw,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,throttle_input,p_input,q_input,r_input,mpc_status,buffer_idx
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.7918,28.7918,28.7918,0.0111179,-1.32776,-0.858825,-3.17035,0.0403896,0.757571,0.0859265,0.0281709,-1.37661,-0.998622,-3,0,0.911591,0.0659372,0,0.730301,-0.0140435,-0.0457244,-0.174371,0,0
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.8975,28.89,28.89,0.00732196,-1.25083,-0.819134,-3.16606,0.0205321,0.808962,0.238678,0.0319114,-1.28449,-0.984561,-3,0,0.96321,0.219962,0,0.731881,-0.0332821,-0.0535443,-0.170464,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.9941,28.99,28.99,0.00390616,-1.18222,-0.773644,-3.16264,0.00348897,0.856307,0.365024,0.0333419,-1.18567,-0.954848,-3,0,1.012,0.37334,0,0.732692,-0.0659797,-0.0394959,-0.172835,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.0931,29.09,29.09,0.00298712,-1.10332,-0.712426,-3.15952,-0.0148011,0.911591,0.496979,0.0318662,-1.08223,-0.910098,-3,0,1.05677,0.520742,0,0.733656,-0.0770891,-0.0393319,-0.184609,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.1923,29.19,29.19,0.00227004,-1.01261,-0.634018,-3.15744,-0.0343663,0.975433,0.629807,0.0272839,-0.974545,-0.851022,-3,0,1.09736,0.659899,0,0.734108,-0.0858273,-0.0357355,-0.208958,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.2928,29.2901,29.2901,0.00250688,-0.923027,-0.551648,-3.15608,-0.0525629,1.03699,0.740622,0.0213998,-0.862767,-0.778361,-3,0,1.1337,0.788938,0,0.73454,-0.0911284,-0.0282965,-0.23815,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.3934,29.39,29.39,0.00321254,-0.819415,-0.453135,-3.15541,-0.0731766,1.10544,0.846535,0.0132984,-0.747891,-0.693632,-3,0,1.16547,0.905193,0,0.733914,-0.112703,0.00180781,-0.264259,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.4932,29.49,29.49,0.00306382,-0.717189,-0.355449,-3.15547,-0.0935095,1.16849,0.929253,0.00513817,-0.62996,-0.597894,-3,0,1.19267,1.00729,0,0.733889,-0.118308,0.0222231,-0.291034,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.5931,29.59,29.59,0.00297046,-0.599746,-0.243568,-3.15619,-0.117438,1.23321,1.00213,-0.00404184,-0.509533,-0.49272,-3,0,1.21517,1.09351,0,0.732899,-0.137096,0.0588151,-0.287323,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.6923,29.69,29.69,0.00219823,-0.484671,-0.136641,-3.15712,-0.141492,1.28728,1.05298,-0.0126443,-0.387101,-0.379781,-3,0,1.23287,1.16249,0,0.732641,-0.143356,0.0842404,-0.260495,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.7932,29.7901,29.7901,0.00303982,-0.363841,-0.0285663,-3.15891,-0.166873,1.3329,1.08696,-0.0207387,-0.263049,-0.260764,-3,0,1.24572,1.21316,0,0.732023,-0.149637,0.108567,-0.195975,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.8924,29.89,29.89,0.00232755,-0.227987,0.0877373,-3.16165,-0.194536,1.36876,1.10517,-0.029466,-0.138123,-0.137793,-3,0,1.25364,1.24465,0,0.730686,-0.164823,0.135478,-0.0896233,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.9936,29.99,29.99,0.0034828,-0.088644,0.201889,-3.16597,-0.219886,1.38761,1.10572,-0.0371134,-0.0125521,-0.0125519,-3,0,1.25661,1.25654,0,0.728939,-0.177888,0.143802,0.0560497,0,1
