time,x,y,z,yaw,platform,trajectory,traj_double,traj_short,traj_spin,lookahead_time,traj_time,ref_time,comptime,x_ref,y_ref,yaw_ref,z_ref,throttle_input,p_input,q_input,r_input,cbf_term_pitch_cbf,cbf_term_roll_cbf,cbf_term_thrust_cbf,cbf_term_yaw_cbf
29.393737077713013,4.1009774,3.0624075,0.7207465,-3.0765152468513857,nan,nan,nan,nan,nan,nan,19.38870882987976,19.38870882987976,0.03439188003540039,-1.389642233691916,-0.9994065180219356,0.0,-3.0,-0.01,-0.8,-0.8,-0.8,nan,nan,nan,nan
29.473522424697876,3.947451,2.908252,0.72132385,-2.9075808538260395,nan,nan,nan,nan,nan,nan,19.468753576278687,19.468753576278687,0.06272673606872559,-1.2381808400461265,-0.9723678221120925,0.0,-3.0,-0.01,0.8,-0.8,0.8,nan,nan,nan,nan
29.587337732315063,3.947451,2.908252,0.72132385,-2.9075808538260395,nan,nan,nan,nan,nan,nan,19.582542181015015,19.582542181015015,0.04442238807678223,-1.001721495394549,-0.8670178824669218,0.0,-3.0,-0.01,0.7999999999999999,0.7999999999999999,0.8,nan,nan,nan,nan
29.68298101425171,3.9560359,2.728443,0.7208004,-2.6363997321036923,nan,nan,nan,nan,nan,nan,19.6785831451416,19.6785831451416,0.03972482681274414,-0.7860229859318918,-0.7227745138249325,0.0,-3.0,-0.01,-0.8,-0.8,0.8,nan,nan,nan,nan
29.789580821990967,3.9892092,2.6327949,0.7198032,-2.769770642405955,nan,nan,nan,nan,nan,nan,19.785964965820312,19.785964965820312,0.04572582244873047,-0.5314663413204066,-0.5123583290227366,0.0,-3.0,-0.01,-0.8,0.8,0.8,nan,nan,nan,nan
29.902791023254395,3.9892092,2.6327949,0.7198032,-2.769770642405955,nan,nan,nan,nan,nan,nan,19.898518085479736,19.898518085479736,0.03914594650268555,-0.2543611193073718,-0.252295600703044,0.0,-3.0,-0.01,-0.8,0.8,0.8,nan,nan,nan,nan
30.00205373764038,4.053201,2.5405664,0.71753323,-2.802321987701647,nan,nan,nan,nan,nan,nan,19.997730255126953,19.997730255126953,0.05189394950866699,-0.005704483320325735,-0.005704460116486914,0.0,-3.0,-0.01,-0.8,0.8,0.8,nan,nan,nan,nan
30.116125106811523,4.053201,2.5405664,0.71753323,-2.802321987701647,nan,nan,nan,nan,nan,nan,20.112284660339355,20.112284660339355,0.05102062225341797,0.2812666452395163,0.2784713469677864,0.0,-3.0,-0.01,-0.8,-0.8,0.8,nan,nan,nan,nan
30.237388610839844,4.034202,2.4776673,0.71349025,-2.901074656335018,nan,nan,nan,nan,nan,nan,20.23399519920349,20.23399519920349,0.05628204345703125,0.579655847229661,0.5547763061100456,0.0,-3.0,-0.01,-0.8,0.8,0.8,nan,nan,nan,nan
30.376594066619873,3.9466991,2.4452043,0.7114446,-2.819664834434142,nan,nan,nan,nan,nan,nan,20.373266458511353,20.373266458511353,0.05809783935546875,0.9040968529992587,0.8064484230263179,0.0,-3.0,-0.01,-0.8,0.8,0.8,nan,nan,nan,nan
30.51453924179077,3.9466991,2.4452043,0.7114446,-2.819664834434142,nan,nan,nan,nan,nan,nan,20.51101589202881,20.51101589202881,0.05946540832519531,1.1978555641050586,0.9592463794692441,0.0,-3.0,-0.01,-0.8,-0.8,0.8,nan,nan,nan,nan
30.655474185943604,3.8196156,2.3782692,0.71008193,-2.9058113219291495,nan,nan,nan,nan,nan,nan,20.652196645736694,20.652196645736694,0.06117534637451172,1.4617109246027478,0.997664868635014,0.0,-3.0,-0.01,-0.8,-0.8,0.8,nan,nan,nan,nan
30.79884648323059,3.8196156,2.3782692,0.71008193,-2.9058113219291495,nan,nan,nan,nan,nan,nan,20.795608282089233,20.795608282089233,0.05363297462463379,1.6827159283087083,0.9094714184479041,0.0,-3.0,-0.01,-0.8,-0.8,0.8,nan,nan,nan,nan
30.93786931037903,3.5970814,2.312607,0.7072983,-2.965839369067927,nan,nan,nan,nan,nan,nan,20.934640645980835,20.934640645980835,0.06244301795959473,1.8449970494273087,0.7121699888710468,0.0,-3.0,-0.01,0.49912612302669873,-0.8,0.8,nan,nan,nan,nan
31.082199811935425,3.5970814,2.312607,0.7072983,-2.965839369067927,nan,nan,nan,nan,nan,nan,21.07880449295044,21.07880449295044,0.05338549613952637,1.953897037328413,0.41710824443231675,0.0,-3.0,-0.01,-0.8,-0.8,0.8,nan,nan,nan,nan
31.212802410125732,3.4817357,2.2770514,0.70514333,-3.2837498822980327,nan,nan,nan,nan,nan,nan,21.209569931030273,21.209569931030273,0.051400184631347656,1.9974193133679778,0.1014370798770875,0.0,-3.0,-0.01,-0.755523394927884,-0.8,0.8,nan,nan,nan,nan
31.345465421676636,3.4298964,2.262374,0.7020966,-3.445145238783066,nan,nan,nan,nan,nan,nan,21.34235906600952,21.34235906600952,0.0670008659362793,1.986544766773246,-0.23004473514209803,0.0,-3.0,-0.01,-0.8,-0.8,0.8,nan,nan,nan,nan
31.49302053451538,3.4298964,2.262374,0.7020966,-3.445145238783066,nan,nan,nan,nan,nan,nan,21.489832878112793,21.489832878112793,0.05918240547180176,1.9098538117084336,-0.5669229963717619,0.0,-3.0,-0.01,0.8,0.537695787200051,-0.8,nan,nan,nan,nan
31.633589267730713,3.320995,2.260837,0.69376034,-3.719272035187836,nan,nan,nan,nan,nan,nan,21.630502939224243,21.630502939224243,0.08468747138977051,1.7756916228722015,-0.8170686642053586,0.0,-3.0,-0.01,0.24288468191700388,-0.8,0.8,nan,nan,nan,nan
31.798584461212158,3.320995,2.260837,0.69376034,-3.719272035187836,nan,nan,nan,nan,nan,nan,21.795913696289062,21.795913696289062,0.0721743106842041,1.5475524850061229,-0.9803110762978371,0.0,-3.0,0.19236965702984882,0.7915574032604495,-0.7773672433318439,0.7045807678430827,nan,nan,nan,nan
31.949682235717773,3.2314968,2.2738712,0.6842874,-4.169150792736804,nan,nan,nan,nan,nan,nan,21.946435689926147,21.946435689926147,0.06559991836547852,1.2817374941895654,-0.9839263939269411,0.0,-3.0,-0.01,-0.8,-0.8,-0.8,nan,nan,nan,nan
32.09847283363342,3.2216198,2.2624695,0.6809313,-4.316598546885235,nan,nan,nan,nan,nan,nan,22.09517765045166,22.09517765045166,0.06149625778198242,0.9741103292097235,-0.8507599147622228,0.0,-3.0,-0.01,-0.8,-0.8,0.8,nan,nan,nan,nan
32.240888833999634,3.2216198,2.2624695,0.6809313,-4.316598546885235,nan,nan,nan,nan,nan,nan,22.237815618515015,22.237815618515015,0.06910300254821777,0.6470843166414355,-0.612280081610979,0.0,-3.0,-0.01,-0.10930877585736826,0.799999999999987,-0.8,nan,nan,nan,nan
32.388970613479614,3.3157787,2.2278552,0.66830564,-4.89153028348197,nan,nan,nan,nan,nan,nan,22.385643005371094,22.385643005371094,0.08288002014160156,0.2864222679939718,-0.283469873015597,0.0,-3.0,-0.01,0.8,0.8,-0.8,nan,nan,nan,nan
